kakakakakakaka
|AR30089|,|VISERA PROTECTOR FACIAL|,|UN|,|1|
|AR30090|,|PLANCHA P.FACIAL PETG CR 0.5x1220x2440mm|,|UN|,|1|
|AR30091|,|SHIELDS TROQUELADO PROTECTOR FACIAL|,|UN|,|1|
|AR30092|,|BOLSA PROTECTOR FACIAL|,|UN|,|1|
|AR31009|,|ETIQ. AUTOAD. BLANCA 120 x 150|,|UN|,|1|
|AR31010|,|ETIQ. AUTOAD. BLANCA  80 X 100-RV 0|,|UN|,|1|
|AR31030|,|ETIQ. ADH. VERDE 355 C, 65x100|,|UN|,|1|
|AR31032|,|ETIQ. AUTOADHESIVA BLANCA 64x32 MM-RV 0|,|UN|,|1|
|AR31040|,|ETIQ. FORM DE ENVIO A4|,|UN|,|1|
|AR31048|,|ETIQ. ADH. ROJO WARM RED C. 65X100 RV0|,|UN|,|1|
|AR31051|,|ETI ADH. BCA. PAPEL TRANSF. 102x153|,|UN|,|1|
|AR31052|,|ETI ADH. BCA. Papel Transf. 70x30|,|UN|,|1|
|AR31101|,|ETIQ AUTOAD BLANCA 100x55 P/IMP TERMICA|,|UN|,|1|
|AR31102|,|ETIQ POLIESTER PLATA 76x76 BUJE DE 25mm|,|UN|,|1|
|AR31105|,|ETIQ. FORM  ENVIO VARIOS A4|,|UN|,|1|
|AR31106|,|Etiq. PM 169-2 Hemoflow F HPS / Alemania|,|UN|,|1|
|AR31107|,|Etiq. PM 169-6 PD-Night / Italia|,|UN|,|1|
|AR31108|,|Etiq. PM 169-22 Catéter Tesio / México|,|UN|,|1|
|AR31109|,|Etiq. PM 169-33 Diasafe Plus / Alemania|,|UN|,|1|
|AR31110|,|Etiq. PM 169-34 F60 / HF 80S / Alemania|,|UN|,|1|
|AR31111|,|Etiq. PM 169-35 Filtro serie FX/Alemania|,|UN|,|1|
|AR31112|,|Etiq. PM 169-35 Filtro serie FX/Francia|,|UN|,|1|
|AR31114|,|Etiq. PM 169-41 Ultraflux AV S/Alemania|,|UN|,|1|
|AR31116|,|Etiq. PM 169-44 Stay Safe Caps/Alemania|,|UN|,|1|
|AR31117|,|Etiq. PM 169-45 Catet adap LuerLock/Alem|,|UN|,|1|
|AR31118|,|Etiq. PM 169-46 Organizer / Alemania|,|UN|,|1|
|AR31119|,|Etiq. PM 169-47 Set PD-Night / Italia|,|UN|,|1|
|AR31120|,|Etiq. PM 169-48 Clip Organizador/Aleman|,|UN|,|1|
|AR31121|,|Etiq. PM 169-49 Set de Catét. XTP/México|,|UN|,|1|
|AR31128|,|Etiq. PM 169-68 Genius 90 / Turquía|,|UN|,|1|
|AR31129|,|Etiq. PM 169-85 Exten Stay Safe/Alemania|,|UN|,|1|
|AR31130|,|Etiq. PM 169-86 AV-Set FMC PAED/Italia|,|UN|,|1|
|AR31131|,|Etiq. PM 169-86 AV-Set FMC PAED/Turquía|,|UN|,|1|
|AR31132|,|Etiq. PM 169-87 Bibag 650 / Francia|,|UN|,|1|
|AR31133|,|Etiq. PM 169-89 AV-SetONLINEplus/Turquía|,|UN|,|1|
|AR31134|,|Etiq. PM 169-89 AV-SetONLINE plus/Serbia|,|UN|,|1|
|AR31135|,|Etiq. PM 169-89 AV-SetONLINE plus/Italia|,|UN|,|1|
|AR31136|,|Etiq. PM 169-93 Filtros FX HDF/Alemania|,|UN|,|1|
|AR31137|,|Etiq. PM 169-93 Filtros FX HDF/Francia|,|UN|,|1|
|AR31141|,|Etiq. PM 169-103 Fil FX CorDiax/Alemania|,|UN|,|1|
|AR31142|,|Etiq. PM 169-103 Filt FX CorDiax/Francia|,|UN|,|1|
|AR31143|,|Etiq. PM 169-104 Fil FX CorDiax/Alemania|,|UN|,|1|
|AR31144|,|Etiq. PM 169-104 Filt FX CorDiax/Francia|,|UN|,|1|
|AR31145|,|Etiq. PM 169-106 PlasmaFlux / Alemania|,|UN|,|1|
|AR31146|,|Etiq.PM 169-114 DuralockC/Estados Unidos|,|UN|,|1|
|AR31147|,|Etiq. PM 169-116 PD PAED PLUS / Alemania|,|UN|,|1|
|AR31148|,|Etiq. PM 169-118 PD Paed Plus / Alemania|,|UN|,|1|
|AR31149|,|Etiq. Tapón para filtros / Alemania|,|UN|,|1|
|AR31150|,|Etiq. Kalium / Alemania|,|UN|,|1|
|AR32005|,|CAJA CARTULINA BLANCA SIN IMPRESIÓN-RV0|,|UN|,|1|
|AR32006|,|CAJA CARTON CORRUGADO (BIBAG)|,|UN|,|1|
|AR32012|,|SEPARADORES DE CARTON 0,96 x 1,16 M.|,|UN|,|1|
|AR32017|,|CAJA DESPACHO MERCADERIAS VARIAS|,|UN|,|1|
|AR33002|,|CINTA AUTOAD 48x100MM IMPR.MANUAL|,|M|,|1|
|AR33004|,|FILM STRETCH MANUAL-RV 0|,|KG|,|1|
|AR33005|,|FILM STRETCH PARA PALETIZADORA-RV 0|,|KG|,|1|
|AR33014|,|RIBBON DE TRANS.NEGRO CERA 104x152-RV 0|,|UN|,|1|
|AR33022|,|ESTUCHE COMPRIMIDOS|,|UN|,|1|
|AR33033|,|ESQ CARTON 2M ALA 50MM, ESP5 MM C BL RV0|,|UN|,|1|
|AR33036|,|Pallet Arlog ciego c/trat. térmico|,|UN|,|1|
|AR33039|,|FUNDA PALLET 2,27 x 1,30 60 µm cristal|,|UN|,|1|
|AR33065|,|BURLETE PROTECTOR FACIAL|,|M|,|1|
|AR33066|,|TERMOCONTRAIBLE PROTECTOR FACIAL|,|M|,|1|
|AR33067|,|CORDON PROTECTOR FACIAL|,|M|,|1|
|AR33068|,|TANCAS PROTECTOR FACIAL|,|UN|,|1|
|AR33070|,|SEÑALETICA ADH. P/MAT. COMBURENTE N°5.1|,|UN|,|1|
|AR33071|,|SEÑALETICA ADH. P/MAT. CORROSIVA N°8|,|UN|,|1|
|AR33072|,|SEÑALETICA  ADH. 3149|,|UN|,|1|
|AR33075|,|Pallet 770 x 770 mm|,|UN|,|1|
|AR40017|,|Mameluco descartable 30grs con capucha L|,|UN|,|1|
|AR40018|,|Mameluco descart. 30grs con capucha XXL|,|UN|,|1|
|AR8008M01|,|BALANZA HASTA 5 KG. EEUU|,|UN|,|1|
|ARA130031|,|CAJA DE EMBALAJE CABEZAL PD-NIGHT|,|UN|,|1|
|ARA130041|,|CAJA DE EMBALAJE PIE PD-NIGHT|,|UN|,|1|
|ARA130101|,|BUJE ROSCADO M5|,|UN|,|1|
|ARA130271|,|SOPORTE ORGANIZADOR V3|,|UN|,|1|
|ARA130431|,|Mando de Ajuste|,|UN|,|1|
|ARA130461|,|Caja chica Usos Varios 245 x 130 x 0,65|,|UN|,|1|
|ARA130471|,|Caja mediana para placas|,|UN|,|1|
|ARA130521|,|Bolsa para Modulos|,|UN|,|1|
|ARA130531|,|Tarjeta identificatoria|,|UN|,|1|
|ARA130551|,|Caja para modulos|,|UN|,|1|
|ARA130561|,|Protector Modulos|,|UN|,|1|
|ARA130591|,|SOPORTE SILLON SMART|,|UN|,|1|
|ARA130601|,|BANDEJA SILLON SMART|,|UN|,|1|
|ARA133021|,|PROTECTOR CAJA PD-NIGHT|,|UN|,|1|
|ARA134471|,|TORNILLO PHILLIPS C FRESADA M4X40|,|UN|,|1|
|ARA135011|,|ADAPTADOR SCHUKO A ENCHUFE 3 PATAS|,|UN|,|1|
|ARA135021|,|CAJA (PARA DOS TOMAS + 1 DISYUNTOR)|,|UN|,|1|
|ARA135031|,|TAPA CIEGA PARA TOMA DE 25X45|,|UN|,|1|
|ARA135041|,|ENCHUFE 3 PATAS 250 V. 10 A.|,|UN|,|1|
|ARA135042|,|ENCHUFE 3 PATAS 250 V 10 A|,|UN|,|1|
|ARA135051|,|TOMA 250 V 16 A|,|UN|,|1|
|ARA135061|,|DISYUNTOR 230 V 0,03 A a 25 A|,|UN|,|1|
|ARA135071|,|CABLE TIPO TALLER 3 X 1,5 MM|,|M|,|1|
|ARA135101|,|PRENSACABLE|,|UN|,|1|
|ARA135141|,|Toma Combinado|,|UN|,|1|
|ARA135151|,|Borne|,|UN|,|1|
|ARA135161|,|Borne de tierra|,|UN|,|1|
|ARA135171|,|Tapa Lateral Borne|,|UN|,|1|
|ARA135181|,|ADAPTADOR PD NIGHT|,|UN|,|1|
|ARA135191|,|Cable unipolar 1,5 mm. Tierra Verde/Amar|,|M|,|1|
|ARA135201|,|Cable unipolar de 1,5 mm. - Fase Marron|,|M|,|1|
|ARA135211|,|Cable unipolar de 1,5 mm Neutro Celeste|,|M|,|1|
|ARA136001|,|DISPLAY 4X20   WH2004L-YGB-STV|,|UN|,|1|
|ARA137381|,|Cable de puesta a tierra|,|UN|,|1|
|ARA139281|,|Pesa de 2Kg|,|UN|,|1|
|ARA139291|,|Multimetro UT 33C|,|UN|,|1|
|ARA139751|,|Pesa de 5Kg|,|UN|,|1|
|ARA139761|,|Pesa de 200gr|,|UN|,|1|
|ARA139771|,|Aro verificación ESD|,|UN|,|1|
|ARA139781|,|Puente verificación VDE tester|,|UN|,|1|
|ARA139791|,|Termómetro Digital Fluke 51|,|UN|,|1|
|ARA201001|,|Base rodante Inox. Practica 2001|,|UN|,|1|
|ARA201011|,|BASE ACERO INOXIDABLE|,|UN|,|1|
|ARA201031|,|BANDEJA COLECTORA|,|UN|,|1|
|ARA201071|,|CAJA EMBALAJE|,|UN|,|1|
|ARA201081|,|PROTECTOR BASE|,|UN|,|1|
|ARA201082|,|Kit Gabinete|,|UN|,|1|
|ARA201091|,|PROTECTOR TAPA|,|UN|,|1|
|ARA201141|,|REGATÓN|,|UN|,|1|
|ARA201151|,|CONECTORES PARA PRACTICA 2001|,|UN|,|1|
|ARA201161|,|MANUAL DE USO 110 V|,|UN|,|1|
|ARA201181|,|BOLSA DE ACCESORIOS|,|UN|,|1|
|ARA201311|,|TARJETA VDE|,|UN|,|1|
|ARA201321|,|BOLSA MANUALES|,|UN|,|1|
|ARA201371|,|ETIQUETAS INFORMATIVAS|,|UN|,|1|
|ARA202011|,|PLACA CIERRE GABINETE|,|UN|,|1|
|ARA202031|,|BASE GABINETE|,|UN|,|1|
|ARA202041|,|TAPA GABINETE|,|UN|,|1|
|ARA202051|,|TUERCA AUTOFIJANTE M8X1.25|,|UN|,|1|
|ARA202061|,|TUERCA AUTOFIJANTE M4X0.70|,|UN|,|1|
|ARA202071|,|MARQUILLA LOGO|,|UN|,|1|
|ARA202081|,|TUERCA AUTOFIJANTE M3X0.50|,|UN|,|1|
|ARA202091|,|TAPA POSTERIOR|,|UN|,|1|
|ARA203011|,|HIDRAULICA PRACTICA 2001|,|UN|,|1|
|ARA203031|,|CHASSIS HIDRAULICA BASE|,|UN|,|1|
|ARA203041|,|CHASSIS HIDRAULICA POSTERIOR|,|UN|,|1|
|ARA203051|,|PLACA CENTRO CHASSIS|,|UN|,|1|
|ARA203061|,|PLACA FRENTE.|,|UN|,|1|
|ARA203081|,|EJE CABEZAL|,|UN|,|1|
|ARA203111|,|SOPORTE FRONTAL EJE|,|UN|,|1|
|ARA203121|,|SOPORTE POSTERIOR EJE|,|UN|,|1|
|ARA203131|,|CORONA|,|UN|,|1|
|ARA203141|,|PIÑON|,|UN|,|1|
|ARA203151|,|CORREA.|,|UN|,|1|
|ARA203181|,|TUBO DE BOLSA CORTO|,|UN|,|1|
|ARA203191|,|TUBO DE BOLSA  LARGO|,|UN|,|1|
|ARA203201|,|BRIDA SUJECIÓN BOLSAS|,|UN|,|1|
|ARA203211|,|ESPACIADOR CUBIERTA BOLSA|,|UN|,|1|
|ARA203221|,|SUPLEMENTO ESCUADRA|,|UN|,|1|
|ARA203231|,|ESCUADRA SUJECIÓN BOLSAS|,|UN|,|1|
|ARA203241|,|CUBIERTA BOLSA|,|UN|,|1|
|ARA203251|,|BUJE CONECTOR.|,|UN|,|1|
|ARA203261|,|BASE SOPORTE FILTRO|,|UN|,|1|
|ARA203271|,|REFUERZO|,|UN|,|1|
|ARA203281|,|SOPORTE MOTOREDUCTOR|,|UN|,|1|
|ARA203291|,|ESCUADRA REED-SWITCH|,|UN|,|1|
|ARA203301|,|SOPORTE REED-SWITCH|,|UN|,|1|
|ARA203311|,|BOLSA PVC|,|UN|,|1|
|ARA203331|,|MOTOREDUCTOR|,|UN|,|1|
|ARA203341|,|CABLE MOTOREDUCTOR|,|UN|,|1|
|ARA203351|,|MAZO VALVULAS|,|UN|,|1|
|ARA203361|,|MAZO MOTORES Y VALVULAS|,|UN|,|1|
|ARA203371|,|MAZO A TIERRA|,|UN|,|1|
|ARA203381|,|Conjunto Celda de Carga|,|UN|,|1|
|ARA203401|,|ETIQUETA HIDRAULICA|,|UN|,|1|
|ARA203421|,|SUPLEMENTO INFERIOR CELDA DE CARGA|,|UN|,|1|
|ARA203431|,|CONJUNTO CABLE 40 VIAS|,|UN|,|1|
|ARA203441|,|PRISIONERO M4X10|,|UN|,|1|
|ARA203451|,|DISTRIBUTION BOARD BOX|,|UN|,|1|
|ARA203461|,|PANEL ENDING 6|,|UN|,|1|
|ARA203471|,|PANEL ENDING 2|,|UN|,|1|
|ARA203481|,|PANEL ENDING 3|,|UN|,|1|
|ARA203491|,|PANEL ENDING 4|,|UN|,|1|
|ARA203881|,|BUJE CONECTOR|,|UN|,|1|
|ARA203891|,|PANEL ENDING 7|,|UN|,|1|
|ARA203901|,|PANEL ENDING 5|,|UN|,|1|
|ARA203911|,|TUBO SILICONA L610|,|UN|,|1|
|ARA203941|,|BUJE GOMA|,|UN|,|1|
|ARA204001|,|MONITOR PRACTICA 2001|,|UN|,|1|
|ARA204011|,|FRONT PANEL SUPPORT|,|UN|,|1|
|ARA204051|,|TOUCH PANEL|,|UN|,|1|
|ARA204071|,|ESCUADRA FRONT PANEL|,|UN|,|1|
|ARA204081|,|CHASSIS MONITOR BASE|,|UN|,|1|
|ARA204101|,|P.C.B. LP 410. MOTHERBOARD|,|UN|,|1|
|ARA204111|,|P.C.B. LP 411. CPU|,|UN|,|1|
|ARA204121|,|P.C.B. LP 412. OUTPUT BOARD - VALVE|,|UN|,|1|
|ARA204131|,|P.C.B. LP 413. INPUT BOARD|,|UN|,|1|
|ARA204141|,|P.C.B. LP 414. OUTPUT BOARD - MOTOR|,|UN|,|1|
|ARA204151|,|P.C.B- LP 415. DISPLAY BOARD|,|UN|,|1|
|ARA204161|,|CHASSIS MONITOR FRENTE|,|UN|,|1|
|ARA204171|,|P.C.B. LP 417. DISTRIBUTION BOARD|,|UN|,|1|
|ARA204181|,|CHASSIS MONITOR LATERAL DERECHO|,|UN|,|1|
|ARA204191|,|CHASSIS MONITOR LATERAL IZQUIERDO|,|UN|,|1|
|ARA204241|,|DISTANCIADORES 6.5 MM|,|UN|,|1|
|ARA204281|,|Conjunto Cable 26 vias|,|UN|,|1|
|ARA204301|,|ETIQUETA MONITOR|,|UN|,|1|
|ARA204321|,|CableX419(14vias)|,|UN|,|1|
|ARA204331|,|CableX415(26vias)|,|UN|,|1|
|ARA204361|,|DISTANCIADOR|,|UN|,|1|
|ARA204571|,|Display LCD|,|UN|,|1|
|ARA205001|,|FUENTE 220 V PRACTICA 2001|,|UN|,|1|
|ARA205011|,|BASE CHASSIS FUENTE|,|UN|,|1|
|ARA205021|,|TAPA CIERRE CHASSIS FUENTE|,|UN|,|1|
|ARA205031|,|SUNCHO SUJECIÓN BATERIA|,|UN|,|1|
|ARA205041|,|BATERIA 12 VOLTS 1.3Ah|,|UN|,|1|
|ARA205071|,|CABLE A TIERRA|,|UN|,|1|
|ARA205111|,|Conjunto Cable 20 vias - Rv.4|,|UN|,|1|
|ARA205121|,|CABLE HOROMETRO|,|M|,|1|
|ARA205141|,|CABLE POWERLOGIC A MONITOR|,|UN|,|1|
|ARA205151|,|CABLE RC232 A FUENTE|,|M|,|1|
|ARA205221|,|CABLE BATERIA.|,|UN|,|1|
|ARA205231|,|PANEL ENDING 8|,|UN|,|1|
|ARA205261|,|PLACA JUMPER HOROMETRO|,|UN|,|1|
|ARA205361|,|Conjunto Filtro de  Linea|,|UN|,|1|
|ARA205371|,|Cable 220 volts (B)|,|UN|,|1|
|ARA205391|,|LP 509 POWER LOGIC (220VOLT)|,|UN|,|1|
|ARA205491|,|Filtro  de linea CL1-F60-12|,|UN|,|1|
|ARA205501|,|Fuente Switching Practica 2001|,|UN|,|1|
|ARA206061|,|Conector polarizado bipolar macho|,|UN|,|1|
|ARA206081|,|CABLE POLARIZADO BIPOLAR 2X2 ROJO/NEGRO|,|UN|,|1|
|ARA206151|,|TERMINAL FASTON|,|UN|,|1|
|ARA206181|,|CAPAC  100 NANOS CERAMICO O POLIESTER|,|UN|,|1|
|ARA206191|,|ADHESIVO PVC-V IMAN BRIDA CABEZAL|,|UN|,|1|
|ARA206211|,|HEAERS BERGSTIK STRAIGHT DOUBLE ROW36+36|,|UN|,|1|
|ARA206301|,|MALE PCB  MOUTING 90º 10 VÍAS|,|UN|,|1|
|ARA206341|,|CRIMP TERMINAL HOUSING DE 2 VÍAS MACHO|,|UN|,|1|
|ARA206391|,|TERM HOUSING DE 5V PIN 1.15 HBRA+CRIMP T|,|UN|,|1|
|ARA206791|,|RECEPTÁCULO CRIMP TO WIRE RELEL 1|,|UN|,|1|
|ARA206801|,|PANEL ENDING 9|,|UN|,|1|
|ARA207101|,|PRESET 10K POCE15V010K|,|UN|,|1|
|ARA207191|,|SUJETADOR DE CABLE|,|UN|,|1|
|ARA207201|,|SUJETADORES CL1-1|,|UN|,|1|
|ARA207211|,|SUJETADORES FWS3-3|,|UN|,|1|
|ARA207221|,|SUJETADORES FCC25-110|,|UN|,|1|
|ARA207231|,|CONECT HBRA MONT CBLE PLANO14 V.HARTING|,|UN|,|1|
|ARA207361|,|RF INDUCTOR DE 100 UH|,|UN|,|1|
|ARA207411|,|LED AMARILLO 333 ID|,|UN|,|1|
|ARA207621|,|DISPLAY HLMP2400.AMARILLO (4 PINES)|,|UN|,|1|
|ARA207641|,|MOSFET DE POTENCIA RFP 15P05 (TO220)|,|UN|,|1|
|ARA207691|,|INTEGRADO 74C922.18WAYS.TIPO DIL|,|UN|,|1|
|ARA207761|,|INTEGRADO SG3524.16 VIAS TIPO DIL|,|UN|,|1|
|ARA208381|,|DISTANCIADOR M4 X 20|,|UN|,|1|
|ARA208451|,|RECEPTACLE CRIMP|,|UN|,|1|
|ARA208461|,|CAJA PLASTICA HEMBRE 1|,|UN|,|1|
|ARA208591|,|FUSIBLE DE 1 AMP PARA|,|UN|,|1|
|ARA208701|,|FUSIBLE TDC210|,|UN|,|1|
|ARA208811|,|CONECTOR HEMBRA 6 WAY|,|UN|,|1|
|ARA208841|,|ADHESIVE TAPE PARA SUNCHO DE BATERIA|,|M|,|1|
|ARA208951|,|Heat shrink tube|,|M|,|1|
|ARA209111|,|DIST. M4 X 27|,|UN|,|1|
|ARA209261|,|TORNILLO M 4x16|,|UN|,|1|
|ARA209401|,|PANEL ENDING 1|,|UN|,|1|
|ARA209411|,|ETIQUETAS|,|UN|,|1|
